RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency
COMM_DELTA,Brent Crude,3,1Y,NYMEX,319421.80463058385,GBP
COMM_DELTA,WTI Crude,8,1Y,NYMEX,750914.3161577333,EUR
COMM_DELTA,Brent Crude,1,6M,NYMEX,541623.1931162575,USD
COMM_DELTA,Brent Crude,7,6M,NYMEX,267676.4283687831,USD
COMM_DELTA,Brent Crude,10,1M,NYMEX,645615.5490202014,GBP
COMM_DELTA,Brent Crude,1,1Y,CME,940325.7234561465,GBP
COMM_DELTA,WTI Crude,3,1M,CME,802433.9552638326,EUR
COMM_DELTA,Brent Crude,7,1M,ICE,607430.2230562969,GBP
COMM_DELTA,Gold,8,1Y,ICE,386044.8133227339,EUR
COMM_DELTA,Brent Crude,10,1Y,NYMEX,980377.113474644,EUR
COMM_DELTA,WTI Crude,9,6M,NYMEX,766891.6805737478,EUR
COMM_DELTA,Brent Crude,3,1Y,CME,928200.6762687124,USD
COMM_DELTA,Brent Crude,3,1M,NYMEX,678002.5803306708,GBP
COMM_DELTA,WTI Crude,11,6M,CME,641151.5507299086,EUR
COMM_DELTA,Gold,10,6M,CME,787646.1649250055,USD
COMM_DELTA,WTI Crude,2,6M,NYMEX,503778.8096296633,USD
COMM_DELTA,WTI Crude,6,1Y,NYMEX,985489.7201981737,USD
COMM_DELTA,Brent Crude,10,6M,CME,121277.67264219277,EUR
COMM_DELTA,Brent Crude,8,1M,ICE,308788.3222998314,USD
COMM_DELTA,Brent Crude,1,1Y,NYMEX,681801.2805479523,EUR
COMM_DELTA,WTI Crude,11,1Y,CME,648661.9290516059,USD
COMM_DELTA,Gold,8,1Y,NYMEX,105271.69121468789,GBP
COMM_DELTA,Brent Crude,8,1Y,NYMEX,483119.99609512906,GBP
COMM_DELTA,Gold,9,1Y,NYMEX,669394.0628571548,USD
COMM_DELTA,WTI Crude,9,1M,ICE,496082.0799785466,EUR
COMM_DELTA,WTI Crude,7,6M,ICE,984568.119967894,EUR
COMM_DELTA,Gold,11,6M,CME,705826.8525185055,USD
COMM_DELTA,WTI Crude,7,1M,NYMEX,421251.811405503,EUR
COMM_DELTA,WTI Crude,5,1Y,NYMEX,41836.707408987175,USD
COMM_DELTA,WTI Crude,7,1Y,ICE,136997.46009999246,GBP
COMM_DELTA,Gold,6,1Y,NYMEX,571783.0826364199,EUR
COMM_DELTA,Gold,8,1Y,NYMEX,642329.6090119199,GBP
COMM_DELTA,Brent Crude,4,6M,CME,920590.2879324039,USD
COMM_DELTA,Gold,10,6M,ICE,921435.8685463632,EUR
COMM_DELTA,WTI Crude,10,1Y,ICE,774709.9428061189,USD
COMM_DELTA,Gold,3,1Y,NYMEX,186877.0879652834,EUR
COMM_DELTA,WTI Crude,9,6M,NYMEX,516943.5290311609,GBP
COMM_DELTA,Brent Crude,11,1M,NYMEX,301619.07223672315,EUR
COMM_DELTA,Gold,3,1Y,ICE,963519.3268530614,GBP
COMM_DELTA,WTI Crude,4,1M,ICE,713213.7717594764,GBP
COMM_DELTA,Gold,2,1Y,NYMEX,579992.7050767903,GBP
COMM_DELTA,WTI Crude,9,1M,NYMEX,894319.8905414236,GBP
COMM_DELTA,Gold,10,1M,NYMEX,978618.7695753451,USD
COMM_DELTA,WTI Crude,11,1Y,NYMEX,916622.7832258594,USD
COMM_DELTA,Brent Crude,7,6M,ICE,891703.5994265908,EUR
COMM_DELTA,Gold,11,1Y,CME,610253.9332162071,USD
COMM_DELTA,Gold,1,1M,CME,753800.0441778663,USD
COMM_DELTA,Brent Crude,6,1M,CME,885738.1403272519,GBP
COMM_DELTA,Gold,4,1M,ICE,901011.058620619,USD
COMM_DELTA,Brent Crude,3,6M,NYMEX,885949.3796576582,USD
COMM_DELTA,Gold,5,1M,ICE,989656.0270414687,USD
COMM_DELTA,Gold,8,6M,CME,387603.88976759627,GBP
COMM_DELTA,Gold,11,1M,ICE,481833.6776937808,USD
COMM_DELTA,Gold,7,6M,CME,383092.91629762854,EUR
COMM_DELTA,Gold,3,1M,NYMEX,520733.65944573376,USD
COMM_DELTA,Brent Crude,4,6M,NYMEX,631909.4958512194,USD
COMM_DELTA,WTI Crude,4,1M,NYMEX,593704.5852363557,GBP
COMM_DELTA,Brent Crude,10,1M,NYMEX,941783.3705401644,GBP
COMM_DELTA,Gold,7,6M,NYMEX,573531.6031603183,GBP
COMM_DELTA,Gold,4,1M,NYMEX,746469.0299220699,GBP
COMM_DELTA,Gold,8,1M,CME,467593.79384836165,EUR
COMM_DELTA,Gold,8,1M,ICE,625045.9801933179,EUR
COMM_DELTA,WTI Crude,5,6M,CME,123301.06156872398,EUR
COMM_DELTA,Brent Crude,10,6M,NYMEX,783366.5247001285,GBP
COMM_DELTA,Brent Crude,1,1Y,CME,509422.9117926758,GBP
COMM_DELTA,Gold,2,1Y,CME,115113.43835546104,USD
COMM_DELTA,Brent Crude,8,6M,CME,67066.70973590203,EUR
COMM_DELTA,Gold,3,6M,ICE,48842.41206400485,EUR
COMM_DELTA,Brent Crude,11,1M,CME,809139.2834650632,GBP
COMM_DELTA,Brent Crude,3,1Y,ICE,194107.2214722778,GBP
COMM_DELTA,Gold,6,6M,ICE,310192.2929421553,USD
COMM_DELTA,WTI Crude,3,1M,ICE,47527.29570874516,GBP
COMM_DELTA,Brent Crude,6,1Y,NYMEX,674715.0852562478,GBP
COMM_DELTA,Gold,1,6M,NYMEX,618386.6589720752,EUR
COMM_DELTA,WTI Crude,11,1Y,NYMEX,689177.2158575846,GBP
COMM_DELTA,Brent Crude,11,1Y,CME,880905.6175955707,USD
COMM_DELTA,WTI Crude,2,1Y,CME,239709.6106670093,GBP
COMM_DELTA,Gold,5,1Y,ICE,795751.9484343617,GBP
COMM_DELTA,WTI Crude,4,1Y,CME,641722.8363282285,EUR
COMM_DELTA,Gold,3,6M,ICE,725164.1853443386,GBP
COMM_DELTA,WTI Crude,10,1Y,ICE,662779.0651139887,USD
COMM_DELTA,WTI Crude,11,1Y,NYMEX,585777.99147359,GBP
COMM_DELTA,WTI Crude,5,1Y,NYMEX,312896.4583611609,EUR
COMM_DELTA,Brent Crude,5,1M,CME,682767.149641103,EUR
COMM_DELTA,Brent Crude,9,1Y,CME,290062.36290515104,EUR
COMM_DELTA,WTI Crude,8,6M,ICE,953694.8244721862,USD
COMM_DELTA,WTI Crude,5,1Y,ICE,998381.5638739492,GBP
COMM_DELTA,Brent Crude,4,6M,CME,615190.5892360732,USD
COMM_DELTA,Gold,5,1M,NYMEX,881663.1979019367,USD
COMM_DELTA,Gold,2,6M,ICE,590134.6264264988,USD
COMM_DELTA,Gold,10,1Y,ICE,577168.3970085459,EUR
COMM_DELTA,Brent Crude,11,1Y,CME,685711.9229020488,EUR
COMM_DELTA,Brent Crude,6,1M,ICE,118252.62602359559,GBP
COMM_DELTA,WTI Crude,2,1M,NYMEX,770163.0100462608,USD
COMM_DELTA,Gold,9,1M,ICE,635656.3528521563,EUR
COMM_DELTA,Gold,1,6M,ICE,879520.9634796138,EUR
COMM_DELTA,Gold,6,6M,ICE,951659.9207103736,EUR
COMM_DELTA,Brent Crude,10,1M,CME,193496.12843806323,USD
COMM_DELTA,WTI Crude,5,1Y,CME,218627.1698068166,USD
COMM_DELTA,Brent Crude,10,6M,CME,972422.294223065,USD
COMM_DELTA,WTI Crude,9,1M,ICE,180571.47900601628,GBP
COMM_DELTA,Brent Crude,1,1Y,NYMEX,136800.86597607972,GBP
COMM_DELTA,WTI Crude,5,6M,ICE,976421.8758537231,USD
COMM_DELTA,Gold,9,1Y,CME,895074.8504292155,GBP
COMM_DELTA,Brent Crude,3,6M,NYMEX,74711.60131732712,USD
COMM_DELTA,WTI Crude,4,1M,NYMEX,696236.3842682965,GBP
COMM_DELTA,Brent Crude,8,1M,NYMEX,236068.58452360038,GBP
COMM_DELTA,Brent Crude,4,6M,NYMEX,401553.96506723,USD
COMM_DELTA,WTI Crude,1,6M,ICE,665184.4188020157,USD
COMM_DELTA,Gold,4,1Y,CME,162250.10848367613,USD
COMM_DELTA,WTI Crude,10,6M,CME,404927.72780033795,GBP
COMM_DELTA,Brent Crude,1,1Y,NYMEX,992417.1861179542,EUR
COMM_DELTA,WTI Crude,9,1Y,CME,754901.3198915357,EUR
COMM_DELTA,Brent Crude,10,6M,ICE,639484.4383749472,USD
COMM_DELTA,Gold,3,1M,CME,396631.7398541928,GBP
COMM_DELTA,Brent Crude,7,1M,ICE,996394.6975937035,EUR
COMM_DELTA,Gold,7,6M,CME,932918.1018298323,GBP
COMM_DELTA,Gold,8,1Y,ICE,650080.9462271605,GBP
COMM_DELTA,WTI Crude,2,1Y,ICE,277468.438863741,EUR
COMM_DELTA,Brent Crude,8,1Y,CME,173449.07974952948,GBP
COMM_DELTA,WTI Crude,4,1M,NYMEX,396028.4412316426,GBP
COMM_DELTA,Gold,10,6M,ICE,73484.0310067203,USD
COMM_DELTA,Brent Crude,3,6M,CME,557238.7279511761,EUR
COMM_DELTA,Gold,4,1Y,ICE,705633.6231953909,USD
COMM_DELTA,Gold,8,1Y,ICE,719313.3535533698,USD
COMM_DELTA,WTI Crude,8,6M,CME,59892.00752737257,EUR
COMM_DELTA,Gold,2,1Y,ICE,169386.02074710125,USD
COMM_DELTA,Brent Crude,3,1M,ICE,83345.84142305973,EUR
COMM_DELTA,WTI Crude,10,1M,CME,302496.3656925347,EUR
COMM_DELTA,Brent Crude,9,1M,CME,475908.1067585404,EUR
COMM_DELTA,Gold,8,6M,CME,397423.7703444565,EUR
COMM_DELTA,Brent Crude,6,1Y,CME,439244.4289622687,EUR
COMM_DELTA,WTI Crude,9,6M,CME,989241.1856856693,EUR
COMM_DELTA,Brent Crude,5,6M,NYMEX,292826.1643908097,USD
COMM_DELTA,WTI Crude,11,1Y,CME,407450.70181941794,USD
COMM_DELTA,Gold,1,1M,CME,808185.406043436,GBP
COMM_DELTA,Brent Crude,11,1M,NYMEX,624278.0025199115,USD
COMM_DELTA,WTI Crude,11,1Y,ICE,114028.94525455509,EUR
COMM_DELTA,Gold,2,1M,NYMEX,606789.6500946432,EUR
COMM_DELTA,Brent Crude,10,1M,NYMEX,819470.4168566441,USD
COMM_DELTA,Brent Crude,10,6M,ICE,338758.44358391856,GBP
COMM_DELTA,WTI Crude,5,1Y,ICE,377709.4299065451,GBP
COMM_DELTA,Brent Crude,2,1M,ICE,164921.5240411215,GBP
COMM_DELTA,WTI Crude,2,6M,NYMEX,663751.5340832513,USD
COMM_DELTA,Brent Crude,8,1M,ICE,497321.1710591535,USD
COMM_DELTA,Gold,8,1M,NYMEX,828718.0000000227,EUR
COMM_DELTA,Brent Crude,1,1M,CME,146897.99301679552,USD
COMM_DELTA,Brent Crude,7,1Y,ICE,624328.2922482194,EUR
COMM_DELTA,WTI Crude,5,1Y,NYMEX,216393.4929839717,USD
COMM_DELTA,Brent Crude,8,1Y,CME,932957.2757146152,EUR
COMM_DELTA,Gold,11,6M,NYMEX,88894.76255788389,USD
COMM_DELTA,Gold,5,1M,ICE,414965.936912551,EUR
COMM_DELTA,Brent Crude,4,6M,CME,649224.5186815575,GBP
COMM_DELTA,Brent Crude,7,6M,NYMEX,987823.4142024955,GBP
COMM_DELTA,WTI Crude,1,1M,ICE,276038.2931360181,GBP
COMM_DELTA,WTI Crude,11,1Y,ICE,583158.2369933756,USD
COMM_DELTA,Brent Crude,1,1Y,CME,909014.9006492494,USD
COMM_DELTA,Brent Crude,5,1M,NYMEX,249396.15821371638,USD
COMM_DELTA,Gold,11,6M,ICE,175824.00900334492,EUR
COMM_DELTA,Brent Crude,8,1Y,CME,290559.55036679824,EUR
COMM_DELTA,Gold,9,1M,ICE,900594.8659753529,GBP
COMM_DELTA,Brent Crude,11,1M,CME,387247.32249481796,GBP
COMM_DELTA,Brent Crude,3,1Y,ICE,148353.11288848554,USD
COMM_DELTA,Gold,7,1Y,CME,853505.2738596662,USD
COMM_DELTA,Gold,11,1Y,ICE,393887.7407934757,USD
COMM_DELTA,Brent Crude,9,1Y,CME,773769.7755603496,USD
COMM_DELTA,Gold,4,1M,NYMEX,848000.4736196093,USD
COMM_DELTA,WTI Crude,9,1Y,ICE,76342.86654038924,USD
COMM_DELTA,Brent Crude,3,1M,CME,784963.7341752314,EUR
COMM_DELTA,Gold,1,1M,ICE,371629.812849965,USD
COMM_DELTA,Gold,11,6M,ICE,256397.28304239124,GBP
COMM_DELTA,WTI Crude,2,1Y,NYMEX,981806.2488322058,GBP
COMM_DELTA,Gold,6,1Y,ICE,968189.8715846556,EUR
COMM_DELTA,Brent Crude,10,1Y,NYMEX,63675.748792624436,EUR
COMM_DELTA,Gold,10,1M,ICE,316744.0391632297,GBP
COMM_DELTA,Brent Crude,7,6M,CME,67508.13872471823,USD
COMM_DELTA,Brent Crude,4,6M,NYMEX,411656.9535138103,USD
COMM_DELTA,WTI Crude,7,1Y,ICE,92470.03157883858,EUR
COMM_DELTA,Brent Crude,5,1Y,NYMEX,419284.7331796381,EUR
COMM_DELTA,Gold,9,1Y,NYMEX,946486.8982451918,GBP
COMM_DELTA,Gold,8,1M,CME,719508.0315585998,EUR
COMM_DELTA,WTI Crude,9,1M,NYMEX,878982.2791713981,EUR
COMM_DELTA,Brent Crude,10,6M,NYMEX,214420.76647497987,USD
COMM_DELTA,Brent Crude,5,1M,CME,707084.3662882638,GBP
COMM_DELTA,Gold,6,1Y,CME,452373.36610788526,GBP
COMM_DELTA,Brent Crude,5,1Y,CME,867079.2138860634,EUR
COMM_DELTA,WTI Crude,1,1M,ICE,779439.3087680939,GBP
COMM_DELTA,Gold,4,6M,NYMEX,356426.1357703405,EUR
COMM_DELTA,WTI Crude,9,6M,NYMEX,219888.04341444984,USD
COMM_DELTA,Brent Crude,10,1Y,CME,922315.7149927047,USD
COMM_DELTA,WTI Crude,7,1Y,CME,191909.2085986069,USD
COMM_DELTA,Brent Crude,8,1Y,CME,591220.3585392737,USD
COMM_DELTA,WTI Crude,8,1Y,NYMEX,583192.7562112081,USD
COMM_DELTA,Brent Crude,2,1Y,NYMEX,298022.6713189115,GBP
COMM_DELTA,WTI Crude,7,1M,CME,594180.4333927061,USD
COMM_DELTA,Brent Crude,5,6M,ICE,516990.7248072642,GBP
COMM_DELTA,WTI Crude,1,1Y,ICE,497093.20367388806,EUR
COMM_DELTA,WTI Crude,9,1M,CME,775001.6613843568,USD
COMM_DELTA,Brent Crude,2,1Y,NYMEX,684136.1911815447,EUR
COMM_DELTA,Brent Crude,7,1Y,NYMEX,210615.7223849071,USD
COMM_DELTA,WTI Crude,8,1M,CME,826885.5358371551,EUR
COMM_DELTA,Gold,2,1M,NYMEX,345927.1043918771,EUR
COMM_DELTA,WTI Crude,6,1Y,NYMEX,522924.3542733764,GBP
COMM_DELTA,WTI Crude,10,6M,CME,219681.23578610845,USD
COMM_DELTA,Gold,1,1Y,CME,841812.5908266021,USD
COMM_DELTA,WTI Crude,4,6M,ICE,315782.68870146264,GBP
COMM_DELTA,WTI Crude,5,1Y,ICE,113051.95966748586,USD
COMM_DELTA,Brent Crude,9,1M,NYMEX,611007.2650720251,USD
COMM_DELTA,Brent Crude,1,6M,NYMEX,81477.73648179308,EUR
COMM_DELTA,WTI Crude,7,1Y,ICE,864534.8386492733,USD
COMM_DELTA,Brent Crude,8,1Y,CME,844775.9798620451,EUR
COMM_DELTA,Gold,5,6M,CME,544004.0361694371,EUR
COMM_DELTA,Brent Crude,10,6M,NYMEX,628376.9687392997,USD
COMM_DELTA,Brent Crude,10,6M,CME,393544.5439606838,USD
COMM_DELTA,Gold,6,6M,NYMEX,973246.5633520812,EUR
COMM_DELTA,Gold,5,1M,CME,198368.64941720033,EUR
COMM_DELTA,Brent Crude,4,6M,NYMEX,982845.6430197194,USD
COMM_DELTA,Brent Crude,4,1Y,NYMEX,375806.5285416592,GBP
COMM_DELTA,WTI Crude,8,1Y,CME,423219.6088576978,EUR
COMM_DELTA,WTI Crude,6,1M,CME,564165.4935889597,USD
COMM_DELTA,WTI Crude,3,1Y,NYMEX,407512.30992534966,EUR
COMM_DELTA,Brent Crude,4,1M,NYMEX,265141.51224811934,EUR
COMM_DELTA,WTI Crude,3,1Y,CME,800903.1522054144,EUR
COMM_DELTA,WTI Crude,9,1Y,NYMEX,177784.61071069163,USD
COMM_DELTA,WTI Crude,6,1M,CME,128782.7083323042,USD
COMM_DELTA,Brent Crude,5,6M,CME,977093.1202990703,USD
COMM_DELTA,Brent Crude,3,1M,CME,640428.3596183825,EUR
COMM_DELTA,WTI Crude,4,1M,ICE,908702.0318132554,GBP
COMM_DELTA,WTI Crude,8,1Y,NYMEX,330732.8893285766,USD
COMM_DELTA,Gold,3,6M,ICE,727441.7533733639,USD
COMM_DELTA,Gold,2,1M,ICE,861353.2894187127,USD
COMM_DELTA,Gold,6,1Y,CME,576532.6471324323,USD
COMM_DELTA,WTI Crude,10,6M,ICE,579620.5924800073,GBP
COMM_DELTA,Brent Crude,10,1Y,NYMEX,470021.66754062247,EUR
COMM_DELTA,Brent Crude,11,1Y,ICE,513854.969461084,GBP
COMM_DELTA,Brent Crude,2,1M,CME,402135.377856549,EUR
COMM_DELTA,WTI Crude,4,1Y,CME,375969.7327402271,GBP
COMM_DELTA,Brent Crude,6,1M,ICE,410828.1809417863,GBP
COMM_DELTA,Brent Crude,11,6M,NYMEX,343325.85883206775,GBP
COMM_DELTA,Gold,8,1M,ICE,851874.8977031432,USD
COMM_DELTA,WTI Crude,7,1Y,CME,990884.1953378528,USD
COMM_DELTA,Brent Crude,3,6M,ICE,366813.2383845956,GBP
COMM_DELTA,Brent Crude,10,6M,CME,21094.474557725054,USD
COMM_DELTA,WTI Crude,3,1Y,ICE,204344.43065306157,EUR
COMM_DELTA,Gold,8,1M,CME,540907.2450237109,USD
COMM_DELTA,Gold,1,6M,NYMEX,230219.29520120178,GBP
COMM_DELTA,WTI Crude,1,1Y,ICE,237020.60464500496,GBP
COMM_DELTA,Brent Crude,4,1M,ICE,801515.8312486013,USD
COMM_DELTA,WTI Crude,5,6M,NYMEX,979517.0536591037,EUR
COMM_DELTA,Gold,5,6M,NYMEX,24585.323623549542,USD
COMM_DELTA,WTI Crude,11,1M,ICE,62161.72167405059,GBP
COMM_DELTA,WTI Crude,2,1M,ICE,468491.3233978693,USD
COMM_DELTA,Brent Crude,3,1M,CME,192741.35836182328,EUR
COMM_DELTA,Brent Crude,8,6M,ICE,699035.9435076742,GBP
COMM_DELTA,WTI Crude,5,1M,NYMEX,447293.29888117366,GBP
COMM_DELTA,Gold,4,1M,ICE,54654.720542723226,USD
COMM_DELTA,Brent Crude,5,1M,ICE,161492.5065271254,GBP
COMM_DELTA,WTI Crude,10,6M,CME,745171.6227805928,USD
COMM_DELTA,Brent Crude,9,1Y,ICE,487768.1740100021,GBP
COMM_DELTA,Gold,4,6M,CME,195465.38991230013,EUR
COMM_DELTA,Brent Crude,10,1M,NYMEX,631051.419052589,USD
COMM_DELTA,Brent Crude,9,1M,NYMEX,246180.19040290453,GBP
COMM_DELTA,Gold,2,1Y,NYMEX,653662.7939300862,GBP
COMM_DELTA,Gold,2,1M,CME,604316.1723566463,GBP
COMM_DELTA,WTI Crude,2,1M,NYMEX,389628.9481848617,USD
COMM_DELTA,Gold,5,1M,NYMEX,640392.8620628197,GBP
COMM_DELTA,Gold,1,1M,NYMEX,611753.342165662,USD
COMM_DELTA,Brent Crude,5,6M,NYMEX,228323.6591703333,EUR
COMM_DELTA,WTI Crude,4,1M,CME,334993.7905614549,USD
COMM_DELTA,Gold,8,1M,NYMEX,818167.5664387549,EUR
COMM_DELTA,Gold,7,1Y,CME,518917.2352671877,USD
COMM_DELTA,Brent Crude,6,1Y,CME,999987.1475971858,GBP
COMM_DELTA,WTI Crude,3,1M,NYMEX,768373.916798848,USD
COMM_DELTA,Brent Crude,3,6M,ICE,126595.66513093599,GBP
COMM_DELTA,WTI Crude,5,1Y,CME,462701.6536723031,GBP
COMM_DELTA,Gold,7,6M,CME,757399.1823214609,EUR
COMM_DELTA,WTI Crude,3,1Y,NYMEX,676282.3367080678,EUR
COMM_DELTA,WTI Crude,10,1Y,ICE,433774.7681448858,GBP
COMM_DELTA,Gold,11,1M,CME,903230.9435886575,GBP
COMM_DELTA,Brent Crude,11,1Y,CME,806784.5779957181,EUR
COMM_DELTA,Gold,5,1Y,ICE,728593.9122238162,GBP
COMM_DELTA,Gold,10,6M,CME,479610.92151249084,GBP
COMM_DELTA,WTI Crude,6,6M,CME,510921.60163865297,EUR
COMM_DELTA,Gold,5,1M,ICE,367208.03177284915,GBP
COMM_DELTA,WTI Crude,9,6M,NYMEX,368906.1246205576,GBP
COMM_DELTA,Gold,8,6M,ICE,854685.569847334,USD
COMM_DELTA,Gold,7,6M,ICE,55825.31606237864,EUR
COMM_DELTA,Gold,5,1Y,ICE,750152.9040425022,USD
COMM_DELTA,Gold,6,1M,CME,214067.37817037228,GBP
COMM_DELTA,Brent Crude,10,6M,NYMEX,642041.2465607548,EUR
COMM_DELTA,Gold,5,1M,CME,523002.1878534782,EUR
COMM_DELTA,Gold,2,1M,ICE,898920.2352054253,GBP
COMM_DELTA,WTI Crude,7,6M,ICE,670879.7886610861,GBP
COMM_DELTA,WTI Crude,6,1M,NYMEX,701427.5864654374,GBP
COMM_DELTA,Brent Crude,7,1Y,CME,59149.81363889593,EUR
COMM_DELTA,Brent Crude,8,1Y,ICE,579042.7303176844,USD
COMM_DELTA,Gold,4,1M,CME,102603.48016690434,EUR
COMM_DELTA,WTI Crude,9,1Y,CME,210501.18119293175,EUR
COMM_DELTA,Brent Crude,4,1M,ICE,727224.2322973716,EUR
COMM_DELTA,Brent Crude,7,6M,ICE,214616.6450003554,EUR
COMM_DELTA,Gold,6,6M,ICE,567225.7171411716,GBP
COMM_DELTA,Gold,7,6M,ICE,374593.34467397304,USD
COMM_DELTA,Gold,9,1M,CME,21096.058970460126,EUR
COMM_DELTA,WTI Crude,11,6M,ICE,173737.89881142107,GBP
COMM_DELTA,WTI Crude,3,1Y,NYMEX,112655.80202286884,USD
COMM_DELTA,Gold,1,6M,CME,663928.8136109123,GBP
COMM_DELTA,Gold,6,1M,CME,937783.7265263655,EUR
COMM_DELTA,WTI Crude,5,1Y,CME,431373.98426495085,USD
COMM_DELTA,WTI Crude,10,1M,CME,223158.3696794679,GBP
COMM_DELTA,Gold,5,1M,CME,126654.64870267156,EUR
COMM_DELTA,Gold,9,1Y,ICE,889437.1248509436,EUR
COMM_DELTA,Gold,9,1M,CME,592681.7271344156,GBP
COMM_DELTA,Gold,6,6M,ICE,448368.36868318485,GBP
COMM_DELTA,Gold,2,6M,CME,873145.7155907124,USD
COMM_DELTA,Brent Crude,6,6M,ICE,176111.5038540274,EUR
COMM_DELTA,WTI Crude,4,1Y,NYMEX,438509.6614356274,GBP
COMM_DELTA,WTI Crude,10,1Y,CME,455848.69828393304,GBP
COMM_DELTA,Brent Crude,5,1Y,ICE,154525.92003122272,EUR
COMM_DELTA,WTI Crude,2,6M,NYMEX,449900.63028528943,USD
COMM_DELTA,WTI Crude,8,1Y,NYMEX,116055.21887496657,GBP
COMM_DELTA,Brent Crude,10,1Y,CME,666820.0348006188,USD
COMM_DELTA,WTI Crude,10,1Y,ICE,650310.9080197429,EUR
COMM_DELTA,Gold,8,1Y,ICE,24112.396248525685,USD
COMM_DELTA,Brent Crude,8,1Y,NYMEX,667492.1041200293,EUR
COMM_DELTA,Gold,6,6M,NYMEX,449557.44830781705,GBP
COMM_DELTA,WTI Crude,1,1Y,ICE,703556.8218349096,GBP
COMM_DELTA,Gold,5,1M,NYMEX,197495.36569813642,EUR
COMM_DELTA,Gold,1,1Y,NYMEX,187000.78031161407,GBP
COMM_DELTA,Brent Crude,7,1M,CME,260608.90340834728,GBP
COMM_DELTA,WTI Crude,3,1Y,NYMEX,211839.0486388388,EUR
COMM_DELTA,Gold,6,1M,CME,830323.3491647936,EUR
COMM_DELTA,Brent Crude,6,6M,ICE,796864.5392316438,USD
COMM_DELTA,WTI Crude,8,1M,NYMEX,526331.1991881557,EUR
COMM_DELTA,Brent Crude,2,6M,ICE,941404.2034531948,EUR
COMM_DELTA,Gold,6,6M,ICE,341436.70365212235,EUR
COMM_DELTA,Gold,9,6M,ICE,538982.1773236529,EUR
COMM_DELTA,Brent Crude,8,1Y,ICE,26032.5973765609,GBP
COMM_DELTA,Brent Crude,1,1Y,CME,315518.1595936017,USD
COMM_DELTA,Gold,7,1M,ICE,49104.234307722705,EUR
COMM_DELTA,WTI Crude,4,6M,NYMEX,778333.0814179911,EUR
COMM_DELTA,Brent Crude,6,1Y,CME,457347.2451017306,GBP
COMM_DELTA,Gold,3,1M,CME,786075.3990234091,EUR
COMM_DELTA,WTI Crude,10,1M,NYMEX,966484.3115209672,EUR
COMM_DELTA,Brent Crude,8,1M,CME,500006.4434384323,EUR
COMM_DELTA,Brent Crude,8,1M,CME,161657.3057209314,GBP
COMM_DELTA,Gold,5,6M,NYMEX,774669.5237761086,USD
COMM_DELTA,Gold,3,1Y,ICE,703254.0398109318,GBP
COMM_DELTA,WTI Crude,4,1M,NYMEX,951436.5100179454,GBP
COMM_DELTA,Gold,10,6M,ICE,571799.4551857641,EUR
COMM_DELTA,WTI Crude,11,1Y,CME,611592.1081186557,EUR
COMM_DELTA,WTI Crude,2,1M,ICE,486739.9310132132,EUR
COMM_DELTA,Brent Crude,1,1Y,ICE,244427.48388366768,GBP
COMM_DELTA,WTI Crude,4,1Y,ICE,444929.48742648907,USD
COMM_DELTA,Brent Crude,3,1Y,CME,206344.10793636725,GBP
COMM_DELTA,WTI Crude,9,1M,ICE,560292.5650851935,EUR
COMM_DELTA,WTI Crude,8,6M,NYMEX,477560.94314097165,GBP
COMM_DELTA,Gold,8,1M,NYMEX,859281.7237961564,EUR
COMM_DELTA,Gold,11,1M,CME,126451.14450578816,GBP
COMM_DELTA,Gold,6,6M,ICE,498307.43964216777,EUR
COMM_DELTA,Brent Crude,9,1M,NYMEX,230908.99174846846,USD
COMM_DELTA,WTI Crude,8,1M,ICE,630170.5330274448,USD
COMM_DELTA,Gold,9,1Y,ICE,759143.6582794954,EUR
COMM_DELTA,Brent Crude,8,1Y,ICE,868012.90241937,GBP
COMM_DELTA,Brent Crude,3,1M,ICE,578559.5583794747,EUR
COMM_DELTA,Gold,4,6M,ICE,601754.7308736142,EUR
COMM_DELTA,WTI Crude,4,6M,NYMEX,735808.7878547424,GBP
COMM_DELTA,Gold,4,1M,NYMEX,704033.8728627809,GBP
COMM_DELTA,Brent Crude,6,6M,ICE,632584.5086392197,GBP
COMM_DELTA,Gold,9,1Y,ICE,945648.9613991615,EUR
COMM_DELTA,Gold,10,6M,ICE,190975.64397318545,USD
COMM_DELTA,WTI Crude,4,6M,CME,571248.4146648381,USD
COMM_DELTA,Gold,5,1Y,NYMEX,331603.15772763715,USD
COMM_DELTA,WTI Crude,1,1M,NYMEX,209307.8814943512,EUR
COMM_DELTA,WTI Crude,9,1M,NYMEX,575801.6223181257,EUR
COMM_DELTA,Brent Crude,10,6M,ICE,627139.5707889221,EUR
COMM_DELTA,Gold,7,1M,ICE,791307.5100644258,GBP
COMM_DELTA,Brent Crude,4,6M,NYMEX,766115.7225597679,EUR
COMM_DELTA,WTI Crude,10,1M,CME,715537.6309284413,USD
COMM_DELTA,Gold,9,1Y,ICE,189626.45032069078,EUR
COMM_DELTA,Brent Crude,5,1Y,CME,433302.34685358964,EUR
COMM_DELTA,Brent Crude,10,1Y,NYMEX,703043.1786759992,EUR
COMM_DELTA,Gold,7,1M,CME,888324.8348517374,GBP
COMM_DELTA,Brent Crude,8,6M,NYMEX,943049.0871616334,USD
COMM_DELTA,Gold,8,1Y,NYMEX,256583.40137821494,GBP
