RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency,CreditQuality
CSR_NS_VEGA,JP Morgan,2,5Y,CDS,899559.8208699691,EUR,A-
CSR_NS_VEGA,JP Morgan,12,10Y,CDS,21672.975484672643,USD,A-
CSR_NS_VEGA,JP Morgan,15,10Y,Bond,74734.8924348981,USD,AA+
CSR_NS_VEGA,Citi Group,8,10Y,Bond,239950.6830573902,USD,AA+
CSR_NS_VEGA,Goldman Sachs,8,5Y,Bond,628147.953731967,EUR,BBB+
CSR_NS_VEGA,Citi Group,14,1Y,CDS,919612.8764432312,USD,AA+
CSR_NS_VEGA,Citi Group,7,10Y,Bond,795878.982288293,GBP,A-
CSR_NS_VEGA,Goldman Sachs,7,10Y,CDS,794256.3993153387,GBP,A-
CSR_NS_VEGA,Citi Group,11,5Y,Bond,430955.211522033,USD,A-
CSR_NS_VEGA,Goldman Sachs,8,5Y,Bond,281792.07177483855,EUR,BBB+
CSR_NS_VEGA,Citi Group,4,1Y,CDS,620995.0120977951,GBP,A-
CSR_NS_VEGA,JP Morgan,16,5Y,CDS,651503.719191442,USD,AA+
CSR_NS_VEGA,JP Morgan,3,10Y,CDS,671005.4343052449,GBP,AA+
CSR_NS_VEGA,Citi Group,11,10Y,CDS,358262.4576349413,GBP,AA+
CSR_NS_VEGA,JP Morgan,18,1Y,Bond,206006.06572160454,EUR,A-
CSR_NS_VEGA,Goldman Sachs,17,1Y,Bond,239464.10034959094,USD,AA+
CSR_NS_VEGA,JP Morgan,11,1Y,CDS,892900.961576,USD,A-
CSR_NS_VEGA,JP Morgan,10,10Y,CDS,925878.0191800577,EUR,BBB+
CSR_NS_VEGA,JP Morgan,17,5Y,CDS,758406.2302168916,EUR,A-
CSR_NS_VEGA,Citi Group,18,10Y,Bond,456137.89843447454,EUR,AA+
CSR_NS_VEGA,JP Morgan,18,1Y,CDS,455581.5529634732,USD,BBB+
CSR_NS_VEGA,Citi Group,4,5Y,CDS,500565.6677547296,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,17,5Y,CDS,814432.7421859957,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,15,10Y,CDS,429216.6752883083,USD,BBB+
CSR_NS_VEGA,Citi Group,15,5Y,Bond,393664.12209660315,EUR,A-
CSR_NS_VEGA,Citi Group,6,5Y,CDS,755750.4461047463,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,6,1Y,CDS,296900.0064344287,EUR,A-
CSR_NS_VEGA,JP Morgan,18,1Y,Bond,519310.2028007684,USD,AA+
CSR_NS_VEGA,Goldman Sachs,4,1Y,CDS,157151.24419973354,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,15,5Y,CDS,479262.2918556426,USD,A-
CSR_NS_VEGA,JP Morgan,2,5Y,CDS,838253.0693445127,USD,BBB+
CSR_NS_VEGA,JP Morgan,4,1Y,Bond,817696.102614577,EUR,BBB+
CSR_NS_VEGA,JP Morgan,3,5Y,Bond,249452.58051867285,USD,BBB+
CSR_NS_VEGA,JP Morgan,10,10Y,CDS,740591.4634281925,GBP,BBB+
CSR_NS_VEGA,Citi Group,6,5Y,CDS,748740.9746008754,USD,AA+
CSR_NS_VEGA,Goldman Sachs,16,5Y,Bond,743935.884201154,GBP,A-
CSR_NS_VEGA,JP Morgan,4,10Y,CDS,458094.0553050378,USD,A-
CSR_NS_VEGA,JP Morgan,2,1Y,CDS,167193.4547952968,USD,A-
CSR_NS_VEGA,JP Morgan,18,1Y,Bond,756917.4879568835,GBP,A-
CSR_NS_VEGA,JP Morgan,13,1Y,CDS,653222.813255869,GBP,AA+
CSR_NS_VEGA,Citi Group,13,1Y,Bond,787224.1557643414,GBP,BBB+
CSR_NS_VEGA,Citi Group,7,1Y,CDS,105478.01519635977,USD,AA+
CSR_NS_VEGA,Goldman Sachs,12,1Y,Bond,363199.9473792347,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,7,1Y,Bond,980768.5056588996,USD,AA+
CSR_NS_VEGA,JP Morgan,10,10Y,Bond,331706.54872723174,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,5,10Y,CDS,543945.9603744555,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,10,1Y,CDS,521137.7714111153,USD,A-
CSR_NS_VEGA,Goldman Sachs,11,1Y,Bond,104780.40554825893,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,12,5Y,CDS,127229.6343056223,USD,A-
CSR_NS_VEGA,Goldman Sachs,11,1Y,CDS,951206.6564371207,GBP,A-
CSR_NS_VEGA,Citi Group,10,5Y,Bond,632478.2917458627,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,14,10Y,CDS,80707.92853693702,GBP,AA+
CSR_NS_VEGA,JP Morgan,11,1Y,CDS,218481.28476568323,EUR,BBB+
CSR_NS_VEGA,JP Morgan,6,1Y,Bond,899908.5302649806,EUR,AA+
CSR_NS_VEGA,JP Morgan,16,5Y,Bond,593517.8623385696,EUR,AA+
CSR_NS_VEGA,Citi Group,16,10Y,Bond,133344.51603839325,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,18,10Y,CDS,610742.5528289546,EUR,AA+
CSR_NS_VEGA,JP Morgan,17,1Y,CDS,351439.1380526396,EUR,BBB+
CSR_NS_VEGA,JP Morgan,3,10Y,Bond,914203.0851229423,USD,A-
CSR_NS_VEGA,Citi Group,7,5Y,Bond,943731.1812165537,GBP,A-
CSR_NS_VEGA,Goldman Sachs,14,1Y,CDS,911895.3725202128,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,18,1Y,CDS,283768.2425823575,USD,AA+
CSR_NS_VEGA,Goldman Sachs,9,5Y,CDS,742899.3954643348,EUR,A-
CSR_NS_VEGA,JP Morgan,15,5Y,CDS,933120.7966060555,GBP,AA+
CSR_NS_VEGA,Citi Group,5,10Y,Bond,649690.1275672942,GBP,AA+
CSR_NS_VEGA,JP Morgan,15,5Y,Bond,46682.43522164379,GBP,AA+
CSR_NS_VEGA,JP Morgan,18,10Y,Bond,855512.1109653389,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,11,10Y,Bond,919829.7122970069,GBP,A-
CSR_NS_VEGA,Citi Group,12,1Y,CDS,560230.5136490585,GBP,BBB+
CSR_NS_VEGA,Citi Group,10,10Y,Bond,58661.54152653485,GBP,A-
CSR_NS_VEGA,Goldman Sachs,10,10Y,Bond,57374.63705070457,USD,AA+
CSR_NS_VEGA,Goldman Sachs,17,5Y,Bond,841140.656203605,USD,AA+
CSR_NS_VEGA,Citi Group,13,1Y,CDS,642879.8667477001,EUR,A-
CSR_NS_VEGA,Goldman Sachs,8,1Y,CDS,443217.52569849254,USD,AA+
CSR_NS_VEGA,Goldman Sachs,1,5Y,Bond,661509.4494401173,GBP,BBB+
CSR_NS_VEGA,Citi Group,1,5Y,CDS,385677.6776879679,GBP,A-
CSR_NS_VEGA,Goldman Sachs,10,1Y,CDS,400571.03712125367,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,14,1Y,CDS,378534.40633027384,USD,AA+
CSR_NS_VEGA,Goldman Sachs,7,1Y,CDS,415717.13576369704,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,14,5Y,CDS,138259.67687195243,GBP,A-
CSR_NS_VEGA,JP Morgan,8,5Y,Bond,666802.9987100937,EUR,AA+
CSR_NS_VEGA,JP Morgan,17,1Y,Bond,958349.9557893317,EUR,BBB+
CSR_NS_VEGA,Citi Group,13,1Y,Bond,105465.52486818064,USD,AA+
CSR_NS_VEGA,Citi Group,4,10Y,Bond,337752.84274999687,USD,AA+
CSR_NS_VEGA,JP Morgan,16,10Y,Bond,329743.29160776164,GBP,BBB+
CSR_NS_VEGA,JP Morgan,4,10Y,Bond,575838.662602794,USD,AA+
CSR_NS_VEGA,Goldman Sachs,1,1Y,Bond,196335.8292271293,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,3,1Y,CDS,836872.9977437853,USD,A-
CSR_NS_VEGA,Citi Group,18,10Y,CDS,195934.36820513595,GBP,BBB+
CSR_NS_VEGA,JP Morgan,9,1Y,CDS,366849.9063234917,EUR,A-
CSR_NS_VEGA,JP Morgan,15,1Y,Bond,881586.9228503337,USD,A-
CSR_NS_VEGA,Goldman Sachs,11,1Y,Bond,416952.51870451914,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,11,1Y,Bond,348423.70949465036,EUR,A-
CSR_NS_VEGA,Citi Group,8,5Y,CDS,735994.0687369572,USD,BBB+
CSR_NS_VEGA,JP Morgan,2,5Y,CDS,154036.44101004876,USD,AA+
CSR_NS_VEGA,JP Morgan,1,5Y,CDS,248882.4262993698,GBP,A-
CSR_NS_VEGA,JP Morgan,7,5Y,CDS,811692.0374332803,GBP,A-
CSR_NS_VEGA,Goldman Sachs,10,5Y,CDS,345930.7404895863,GBP,A-
CSR_NS_VEGA,Citi Group,8,5Y,CDS,427463.3834902513,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,11,10Y,Bond,812143.2230689866,GBP,A-
CSR_NS_VEGA,JP Morgan,2,1Y,CDS,537921.8106989169,EUR,A-
CSR_NS_VEGA,Citi Group,8,10Y,CDS,996875.0584506197,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,16,1Y,Bond,601978.182041102,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,1,10Y,CDS,383745.98218537204,EUR,BBB+
CSR_NS_VEGA,JP Morgan,6,5Y,CDS,71495.28167139384,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,15,10Y,Bond,570033.5954341862,EUR,AA+
CSR_NS_VEGA,Citi Group,6,10Y,CDS,41825.49484349153,USD,BBB+
CSR_NS_VEGA,Citi Group,15,5Y,CDS,604470.3008177743,EUR,BBB+
CSR_NS_VEGA,Citi Group,2,10Y,Bond,436535.12207468227,EUR,A-
CSR_NS_VEGA,JP Morgan,3,10Y,CDS,16314.123379773744,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,13,5Y,CDS,658789.9717276614,USD,AA+
CSR_NS_VEGA,Goldman Sachs,16,5Y,Bond,206407.62823886407,USD,AA+
CSR_NS_VEGA,Goldman Sachs,11,10Y,Bond,212663.73396588868,USD,BBB+
CSR_NS_VEGA,Citi Group,5,10Y,CDS,425998.1302331847,EUR,A-
CSR_NS_VEGA,JP Morgan,4,1Y,Bond,521716.0625842844,USD,BBB+
CSR_NS_VEGA,Citi Group,18,1Y,CDS,940433.6514585215,EUR,AA+
CSR_NS_VEGA,JP Morgan,5,10Y,Bond,709235.238140015,GBP,BBB+
CSR_NS_VEGA,JP Morgan,6,5Y,Bond,944026.1582284134,GBP,A-
CSR_NS_VEGA,Citi Group,5,10Y,Bond,880980.7970830067,GBP,A-
CSR_NS_VEGA,Citi Group,16,1Y,CDS,504181.28323703824,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,14,5Y,Bond,839142.6495304904,GBP,AA+
CSR_NS_VEGA,Citi Group,2,10Y,CDS,28882.98023893739,EUR,AA+
CSR_NS_VEGA,Citi Group,5,5Y,Bond,492961.67328075046,USD,A-
CSR_NS_VEGA,Citi Group,3,5Y,Bond,361014.63176855556,USD,AA+
CSR_NS_VEGA,JP Morgan,7,10Y,Bond,412189.5644114674,EUR,BBB+
CSR_NS_VEGA,JP Morgan,7,5Y,CDS,484544.37039534055,USD,BBB+
CSR_NS_VEGA,Citi Group,6,1Y,Bond,444665.9367065493,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,14,10Y,Bond,965903.0170125372,EUR,A-
CSR_NS_VEGA,Citi Group,12,1Y,Bond,170429.4603112877,GBP,AA+
CSR_NS_VEGA,JP Morgan,8,1Y,Bond,778023.0763027249,EUR,A-
CSR_NS_VEGA,JP Morgan,8,1Y,Bond,796538.220783288,USD,AA+
CSR_NS_VEGA,Citi Group,16,10Y,Bond,250817.5154564411,GBP,AA+
CSR_NS_VEGA,Citi Group,4,5Y,Bond,947291.4626402794,EUR,BBB+
CSR_NS_VEGA,JP Morgan,11,5Y,CDS,874131.8209510103,GBP,AA+
CSR_NS_VEGA,Citi Group,3,1Y,Bond,447144.90822015173,GBP,A-
CSR_NS_VEGA,JP Morgan,16,5Y,CDS,554499.2572413301,GBP,A-
CSR_NS_VEGA,Citi Group,6,10Y,Bond,50234.53457954661,GBP,A-
CSR_NS_VEGA,Citi Group,4,1Y,Bond,857085.2600037374,EUR,A-
CSR_NS_VEGA,JP Morgan,5,5Y,CDS,820695.4489579656,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,7,1Y,Bond,456553.9568820413,EUR,AA+
CSR_NS_VEGA,JP Morgan,13,5Y,CDS,777815.4473684996,EUR,BBB+
CSR_NS_VEGA,Citi Group,6,10Y,CDS,521532.42753186607,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,7,1Y,Bond,285925.91275580623,EUR,A-
CSR_NS_VEGA,Goldman Sachs,15,1Y,Bond,686773.6921528256,EUR,AA+
CSR_NS_VEGA,JP Morgan,10,10Y,Bond,129093.7819710927,GBP,A-
CSR_NS_VEGA,Citi Group,6,10Y,Bond,941819.1337901369,EUR,AA+
CSR_NS_VEGA,JP Morgan,10,5Y,Bond,793725.684678638,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,7,10Y,Bond,564901.3748085885,USD,BBB+
CSR_NS_VEGA,JP Morgan,11,1Y,CDS,700600.9749809139,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,10,10Y,CDS,538525.9170207691,EUR,AA+
CSR_NS_VEGA,Citi Group,14,1Y,CDS,334106.4271927283,EUR,AA+
CSR_NS_VEGA,JP Morgan,6,5Y,CDS,692223.8854007683,GBP,BBB+
CSR_NS_VEGA,JP Morgan,4,10Y,Bond,845569.7062126038,USD,AA+
CSR_NS_VEGA,Goldman Sachs,1,10Y,Bond,111935.63480628382,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,4,10Y,Bond,599842.7687375569,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,17,5Y,CDS,679017.8067397483,USD,AA+
CSR_NS_VEGA,Citi Group,14,5Y,CDS,169113.32752208802,USD,A-
CSR_NS_VEGA,Citi Group,4,1Y,CDS,246295.15232814586,GBP,AA+
CSR_NS_VEGA,Citi Group,15,10Y,Bond,590742.1354662504,EUR,BBB+
CSR_NS_VEGA,JP Morgan,15,5Y,Bond,652528.1274536244,GBP,AA+
CSR_NS_VEGA,JP Morgan,10,1Y,Bond,374541.33023259783,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,4,10Y,Bond,277592.37197970954,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,16,5Y,Bond,236253.48041352275,USD,BBB+
CSR_NS_VEGA,Citi Group,2,10Y,CDS,565065.9707358496,USD,A-
CSR_NS_VEGA,Goldman Sachs,5,5Y,CDS,923676.6637235151,USD,BBB+
CSR_NS_VEGA,Citi Group,4,1Y,Bond,372156.5328956274,GBP,BBB+
CSR_NS_VEGA,Citi Group,6,10Y,CDS,581749.6027531219,EUR,A-
CSR_NS_VEGA,JP Morgan,14,5Y,Bond,245296.15079362082,USD,BBB+
CSR_NS_VEGA,JP Morgan,9,10Y,CDS,759670.3743388396,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,6,5Y,CDS,904179.5870689907,EUR,BBB+
CSR_NS_VEGA,Citi Group,13,10Y,Bond,639618.2798111528,GBP,A-
CSR_NS_VEGA,Goldman Sachs,15,1Y,Bond,60476.353132519216,USD,A-
CSR_NS_VEGA,Citi Group,8,5Y,CDS,756852.4207063288,GBP,AA+
CSR_NS_VEGA,JP Morgan,8,1Y,Bond,649289.6067924416,USD,AA+
CSR_NS_VEGA,Goldman Sachs,4,10Y,CDS,353958.7775509145,USD,AA+
CSR_NS_VEGA,JP Morgan,9,5Y,CDS,526577.4977792182,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,14,1Y,Bond,912224.106257279,GBP,BBB+
CSR_NS_VEGA,Citi Group,5,10Y,Bond,210041.3447736131,EUR,AA+
CSR_NS_VEGA,Citi Group,10,5Y,Bond,717633.796814098,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,17,5Y,Bond,763069.3685359209,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,13,1Y,CDS,493971.31539760216,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,3,1Y,CDS,131110.78655443853,USD,A-
CSR_NS_VEGA,Goldman Sachs,11,10Y,CDS,829163.6342266806,GBP,AA+
CSR_NS_VEGA,Citi Group,12,10Y,Bond,696969.417655878,EUR,BBB+
CSR_NS_VEGA,JP Morgan,18,5Y,CDS,828205.1136376559,GBP,AA+
CSR_NS_VEGA,JP Morgan,4,10Y,Bond,856612.171047008,USD,A-
CSR_NS_VEGA,JP Morgan,10,5Y,Bond,507626.53600835684,EUR,BBB+
CSR_NS_VEGA,JP Morgan,2,1Y,Bond,930875.5949179082,GBP,A-
CSR_NS_VEGA,JP Morgan,15,5Y,CDS,13802.429127446285,USD,AA+
CSR_NS_VEGA,Goldman Sachs,18,5Y,Bond,817784.8754039175,USD,BBB+
CSR_NS_VEGA,JP Morgan,8,1Y,CDS,572622.1504192593,GBP,A-
CSR_NS_VEGA,JP Morgan,11,5Y,Bond,920423.2463363587,EUR,A-
CSR_NS_VEGA,Citi Group,5,10Y,Bond,597083.8724603945,EUR,AA+
CSR_NS_VEGA,JP Morgan,7,5Y,Bond,370398.46828657377,USD,A-
CSR_NS_VEGA,Goldman Sachs,1,1Y,CDS,158156.91154552306,EUR,BBB+
CSR_NS_VEGA,JP Morgan,8,1Y,CDS,580868.7005790812,GBP,BBB+
CSR_NS_VEGA,Citi Group,6,10Y,Bond,978145.8251928611,USD,A-
CSR_NS_VEGA,Citi Group,10,10Y,Bond,378023.77424766356,EUR,AA+
CSR_NS_VEGA,JP Morgan,15,5Y,Bond,622161.308397235,EUR,BBB+
CSR_NS_VEGA,JP Morgan,2,5Y,CDS,407932.9015374024,GBP,A-
CSR_NS_VEGA,Citi Group,4,10Y,Bond,986718.0894445308,GBP,AA+
CSR_NS_VEGA,Citi Group,8,1Y,Bond,754535.9041513947,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,16,5Y,CDS,477709.2128271896,USD,BBB+
CSR_NS_VEGA,Citi Group,16,5Y,CDS,68261.37849418356,USD,BBB+
CSR_NS_VEGA,JP Morgan,4,5Y,Bond,202454.86174867302,GBP,AA+
CSR_NS_VEGA,JP Morgan,7,10Y,Bond,519556.1620123111,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,11,10Y,CDS,509342.2083991644,EUR,A-
CSR_NS_VEGA,JP Morgan,7,10Y,CDS,871764.0661587068,GBP,BBB+
CSR_NS_VEGA,JP Morgan,15,5Y,Bond,662237.1154721366,EUR,BBB+
CSR_NS_VEGA,Citi Group,12,1Y,CDS,204362.15309289983,EUR,A-
CSR_NS_VEGA,Goldman Sachs,7,5Y,Bond,990003.0207200875,GBP,AA+
CSR_NS_VEGA,JP Morgan,10,5Y,Bond,320613.98701110104,GBP,AA+
CSR_NS_VEGA,Citi Group,7,10Y,CDS,386721.19576131157,GBP,BBB+
CSR_NS_VEGA,JP Morgan,6,5Y,Bond,897802.0690873154,USD,A-
CSR_NS_VEGA,Citi Group,9,1Y,CDS,221420.0226243093,EUR,A-
CSR_NS_VEGA,Goldman Sachs,1,1Y,CDS,672374.2841277713,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,1,5Y,CDS,634308.2417157877,EUR,BBB+
CSR_NS_VEGA,JP Morgan,18,10Y,CDS,816196.7727159851,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,13,1Y,CDS,214897.44378497885,GBP,BBB+
CSR_NS_VEGA,JP Morgan,13,10Y,Bond,569292.6648829689,GBP,AA+
CSR_NS_VEGA,Citi Group,9,5Y,Bond,524163.5287675262,USD,AA+
CSR_NS_VEGA,Goldman Sachs,2,5Y,CDS,559090.7660023558,GBP,A-
CSR_NS_VEGA,JP Morgan,12,10Y,CDS,728107.4229179601,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,12,5Y,CDS,841930.4086111103,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,10,10Y,Bond,406166.303244201,EUR,A-
CSR_NS_VEGA,Citi Group,7,10Y,Bond,630851.8631009478,USD,AA+
CSR_NS_VEGA,Citi Group,17,1Y,CDS,909140.721218203,EUR,AA+
CSR_NS_VEGA,Citi Group,7,5Y,CDS,30385.154724083968,GBP,BBB+
CSR_NS_VEGA,JP Morgan,9,10Y,Bond,348149.01211473614,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,7,1Y,CDS,469488.91269220697,USD,AA+
CSR_NS_VEGA,JP Morgan,16,10Y,Bond,298123.03815851035,GBP,BBB+
CSR_NS_VEGA,JP Morgan,15,1Y,CDS,681254.3676934164,GBP,A-
CSR_NS_VEGA,Goldman Sachs,16,1Y,CDS,413294.5524075845,GBP,BBB+
CSR_NS_VEGA,JP Morgan,9,1Y,Bond,708637.5148359691,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,3,1Y,Bond,318776.91264369857,GBP,AA+
CSR_NS_VEGA,Citi Group,4,10Y,CDS,319707.8503887854,USD,A-
CSR_NS_VEGA,Citi Group,15,1Y,Bond,68664.27059397855,GBP,A-
CSR_NS_VEGA,Citi Group,7,5Y,CDS,559574.1153296314,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,12,5Y,Bond,528427.8551652188,GBP,A-
CSR_NS_VEGA,Goldman Sachs,11,10Y,Bond,476987.29800323595,GBP,A-
CSR_NS_VEGA,Goldman Sachs,15,10Y,Bond,608548.9410800021,USD,BBB+
CSR_NS_VEGA,JP Morgan,13,5Y,CDS,631668.2088619453,USD,A-
CSR_NS_VEGA,JP Morgan,15,1Y,Bond,847762.526613441,USD,A-
CSR_NS_VEGA,Goldman Sachs,8,1Y,CDS,179336.19714288486,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,3,10Y,Bond,835802.7243731226,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,1,5Y,Bond,130897.0309715988,EUR,AA+
CSR_NS_VEGA,JP Morgan,8,5Y,CDS,482036.3476469804,USD,AA+
CSR_NS_VEGA,Citi Group,8,1Y,Bond,843658.9176119018,USD,AA+
CSR_NS_VEGA,Citi Group,10,1Y,Bond,563665.2214388311,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,9,10Y,Bond,28193.317435866033,USD,BBB+
CSR_NS_VEGA,Citi Group,6,10Y,Bond,689524.7176744903,USD,A-
CSR_NS_VEGA,JP Morgan,12,5Y,CDS,905059.681304463,GBP,AA+
CSR_NS_VEGA,JP Morgan,5,1Y,Bond,991425.786521626,EUR,AA+
CSR_NS_VEGA,Citi Group,4,1Y,CDS,194290.55012729988,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,6,1Y,Bond,841092.9391328155,USD,BBB+
CSR_NS_VEGA,Citi Group,9,10Y,CDS,136795.27222770767,EUR,AA+
CSR_NS_VEGA,Citi Group,13,10Y,CDS,436023.6596014226,USD,AA+
CSR_NS_VEGA,Goldman Sachs,6,10Y,CDS,400672.5111495765,GBP,BBB+
CSR_NS_VEGA,JP Morgan,5,10Y,Bond,312056.27091582405,USD,AA+
CSR_NS_VEGA,JP Morgan,15,10Y,Bond,318438.9047520797,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,18,5Y,Bond,671081.1094272658,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,10,1Y,CDS,591639.4683774781,GBP,BBB+
CSR_NS_VEGA,JP Morgan,4,10Y,CDS,920995.4857761154,USD,AA+
CSR_NS_VEGA,Goldman Sachs,14,5Y,Bond,37101.004497400456,EUR,AA+
CSR_NS_VEGA,JP Morgan,10,5Y,CDS,72792.27200715517,USD,AA+
CSR_NS_VEGA,Goldman Sachs,3,10Y,CDS,790263.5266733029,EUR,A-
CSR_NS_VEGA,JP Morgan,4,10Y,Bond,661081.9932186974,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,15,1Y,Bond,605178.9415031277,EUR,A-
CSR_NS_VEGA,Goldman Sachs,15,5Y,CDS,204122.47341500397,EUR,AA+
CSR_NS_VEGA,Citi Group,17,10Y,Bond,264932.45013395406,GBP,A-
CSR_NS_VEGA,Citi Group,17,5Y,Bond,12027.956420849829,EUR,AA+
CSR_NS_VEGA,Citi Group,13,10Y,CDS,977053.6511682392,GBP,AA+
CSR_NS_VEGA,Citi Group,13,10Y,Bond,596597.6279837048,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,3,10Y,Bond,951717.2799128074,EUR,A-
CSR_NS_VEGA,Citi Group,13,5Y,Bond,331798.9462256474,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,10,10Y,CDS,411724.2023411915,GBP,A-
CSR_NS_VEGA,Citi Group,14,1Y,Bond,262121.14364349024,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,11,10Y,Bond,533375.1944153807,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,3,5Y,Bond,844975.3340148994,EUR,AA+
CSR_NS_VEGA,Citi Group,5,1Y,CDS,486884.60029212054,EUR,BBB+
CSR_NS_VEGA,JP Morgan,4,10Y,Bond,527987.4664626736,EUR,A-
CSR_NS_VEGA,Citi Group,8,10Y,Bond,61548.665995717056,USD,A-
CSR_NS_VEGA,Citi Group,3,10Y,Bond,353408.4697342001,EUR,AA+
CSR_NS_VEGA,Citi Group,4,10Y,Bond,747628.8919087353,USD,A-
CSR_NS_VEGA,JP Morgan,16,5Y,CDS,373193.6982598975,GBP,BBB+
CSR_NS_VEGA,Citi Group,16,1Y,CDS,414645.6959070081,EUR,A-
CSR_NS_VEGA,Citi Group,12,1Y,Bond,890409.2322687792,EUR,AA+
CSR_NS_VEGA,Citi Group,10,10Y,CDS,457647.674942197,USD,A-
CSR_NS_VEGA,Goldman Sachs,11,10Y,CDS,765759.8209710934,USD,A-
CSR_NS_VEGA,Citi Group,13,5Y,Bond,657181.6348873456,USD,AA+
CSR_NS_VEGA,JP Morgan,16,5Y,CDS,339015.3123431874,USD,AA+
CSR_NS_VEGA,JP Morgan,11,1Y,Bond,925799.8651552115,GBP,AA+
CSR_NS_VEGA,JP Morgan,5,5Y,Bond,536070.604582651,EUR,BBB+
CSR_NS_VEGA,Citi Group,3,10Y,Bond,236480.2196940192,USD,BBB+
CSR_NS_VEGA,Citi Group,14,1Y,Bond,725619.5721851414,GBP,AA+
CSR_NS_VEGA,JP Morgan,8,1Y,CDS,352442.6027195232,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,15,5Y,Bond,100365.87558386207,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,1,5Y,CDS,426206.7236860109,EUR,AA+
CSR_NS_VEGA,Citi Group,5,10Y,Bond,196783.32293504576,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,1,5Y,Bond,969095.8462219154,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,15,10Y,CDS,453998.7558549426,USD,A-
CSR_NS_VEGA,JP Morgan,5,1Y,Bond,846989.7397714357,EUR,A-
CSR_NS_VEGA,JP Morgan,15,5Y,Bond,692615.3246315208,USD,AA+
CSR_NS_VEGA,Goldman Sachs,9,10Y,CDS,370799.40193498804,EUR,A-
CSR_NS_VEGA,Goldman Sachs,10,10Y,CDS,987756.2693869998,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,7,5Y,Bond,490941.5176640191,USD,A-
CSR_NS_VEGA,JP Morgan,17,5Y,Bond,930823.478068982,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,18,1Y,CDS,630024.9820730381,EUR,A-
CSR_NS_VEGA,Goldman Sachs,16,1Y,Bond,673733.3102445961,EUR,AA+
CSR_NS_VEGA,JP Morgan,14,5Y,CDS,575976.8642809289,USD,BBB+
