RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency,CreditQuality
CSR_NS_CURVATURE,Goldman Sachs,7,RW1,CDS,291575.3094578467,GBP,A-
CSR_NS_CURVATURE,JP Morgan,6,RW3,CDS,323601.3159641976,EUR,AA+
CSR_NS_CURVATURE,Citi Group,12,RW2,Bond,149117.10834296438,EUR,A-
CSR_NS_CURVATURE,JP Morgan,17,RW2,CDS,613888.3831027977,EUR,AA+
CSR_NS_CURVATURE,Citi Group,7,RW2,CDS,314357.1899541278,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,17,RW3,Bond,921251.9040089871,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,13,RW2,Bond,121043.48739486681,GBP,AA+
CSR_NS_CURVATURE,Citi Group,2,RW1,CDS,134726.34944167957,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,17,RW2,CDS,452285.8882270985,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,8,RW1,Bond,83060.23105538057,GBP,AA+
CSR_NS_CURVATURE,Citi Group,13,RW1,CDS,812644.6145661422,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,6,RW2,Bond,905254.051914745,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,18,RW2,CDS,687819.0772978726,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,18,RW3,CDS,29069.962643274837,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,11,RW3,Bond,820578.8306656297,USD,BBB+
CSR_NS_CURVATURE,Citi Group,3,RW3,Bond,806189.3327078709,GBP,A-
CSR_NS_CURVATURE,JP Morgan,10,RW3,CDS,359738.4349274994,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,9,RW1,Bond,348238.58204981446,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,1,RW3,Bond,756853.736919536,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,14,RW3,Bond,14333.881830495904,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,6,RW3,Bond,992097.074608649,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,1,RW1,CDS,759509.4136733304,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,2,RW3,Bond,707367.4521019659,GBP,A-
CSR_NS_CURVATURE,JP Morgan,1,RW1,Bond,506382.8645446067,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,6,RW1,Bond,178641.63520423457,USD,A-
CSR_NS_CURVATURE,Citi Group,4,RW3,Bond,677877.2535653614,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,17,RW1,Bond,43611.617337116426,USD,AA+
CSR_NS_CURVATURE,JP Morgan,5,RW2,CDS,209359.59632704788,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,3,RW2,CDS,661828.8425080127,USD,A-
CSR_NS_CURVATURE,Citi Group,15,RW1,Bond,506269.2371347172,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,3,RW1,Bond,775542.1419823894,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,17,RW3,CDS,286783.0752548859,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,10,RW1,Bond,964842.2126373928,GBP,AA+
CSR_NS_CURVATURE,Citi Group,13,RW2,Bond,916630.445289161,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,15,RW2,CDS,901899.7473352283,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,9,RW2,Bond,958099.6214147375,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,17,RW1,CDS,400494.2704476939,EUR,A-
CSR_NS_CURVATURE,Citi Group,11,RW1,Bond,827300.2895009591,EUR,AA+
CSR_NS_CURVATURE,Citi Group,2,RW3,CDS,536711.2865515918,USD,A-
CSR_NS_CURVATURE,JP Morgan,9,RW1,Bond,978766.1883281108,GBP,AA+
CSR_NS_CURVATURE,Citi Group,13,RW1,CDS,140217.4109684325,GBP,A-
CSR_NS_CURVATURE,JP Morgan,5,RW1,Bond,258777.42495316095,EUR,A-
CSR_NS_CURVATURE,Citi Group,9,RW3,CDS,75635.20380240871,GBP,A-
CSR_NS_CURVATURE,Citi Group,9,RW1,CDS,504438.15803824726,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,6,RW1,CDS,211474.38585897724,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,6,RW3,Bond,861514.9831157717,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,14,RW1,Bond,160964.0698085642,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,17,RW2,Bond,713557.9922877819,GBP,A-
CSR_NS_CURVATURE,JP Morgan,15,RW2,Bond,373476.82220550237,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,14,RW1,CDS,387305.6481779046,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,16,RW2,Bond,274300.1895154998,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,5,RW2,Bond,478121.3161116809,EUR,A-
CSR_NS_CURVATURE,Citi Group,17,RW1,Bond,732503.5808284003,EUR,A-
CSR_NS_CURVATURE,JP Morgan,13,RW1,Bond,692348.2014276781,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,16,RW3,CDS,777691.0584954906,USD,AA+
CSR_NS_CURVATURE,JP Morgan,9,RW2,CDS,986419.106114769,USD,A-
CSR_NS_CURVATURE,JP Morgan,7,RW2,Bond,74993.00398296223,GBP,A-
CSR_NS_CURVATURE,JP Morgan,13,RW1,Bond,322806.3574315342,EUR,A-
CSR_NS_CURVATURE,Citi Group,17,RW3,CDS,959541.3002776746,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,3,RW1,Bond,700395.288504646,GBP,A-
CSR_NS_CURVATURE,JP Morgan,2,RW2,CDS,738580.8442711689,GBP,AA+
CSR_NS_CURVATURE,Citi Group,14,RW1,Bond,77769.01836828295,USD,BBB+
CSR_NS_CURVATURE,Citi Group,5,RW2,CDS,988714.6907853389,GBP,A-
CSR_NS_CURVATURE,JP Morgan,4,RW3,Bond,529811.7834462638,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,15,RW3,Bond,350254.4003521233,EUR,AA+
CSR_NS_CURVATURE,Citi Group,7,RW2,CDS,595691.572395655,USD,A-
CSR_NS_CURVATURE,JP Morgan,1,RW1,Bond,892053.1263038861,USD,AA+
CSR_NS_CURVATURE,Citi Group,2,RW1,Bond,771719.7070855263,GBP,A-
CSR_NS_CURVATURE,Citi Group,11,RW3,CDS,151713.0437613737,USD,AA+
CSR_NS_CURVATURE,Citi Group,4,RW1,Bond,267936.82782429224,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,6,RW3,Bond,713905.6898553737,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,7,RW2,Bond,865154.1335726085,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,13,RW3,Bond,179442.86552574826,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,5,RW1,CDS,517062.71373237524,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,17,RW1,Bond,687914.0721690765,USD,A-
CSR_NS_CURVATURE,Citi Group,18,RW3,CDS,126494.2235049704,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,5,RW2,CDS,421761.25817789824,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,13,RW1,Bond,690638.7087854701,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,13,RW2,CDS,761100.0828973156,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,2,RW2,CDS,559527.2239217818,USD,BBB+
CSR_NS_CURVATURE,Citi Group,4,RW1,Bond,644560.817965662,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,8,RW3,CDS,341494.9169923152,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,1,RW1,CDS,394224.1481158698,EUR,AA+
CSR_NS_CURVATURE,Citi Group,17,RW2,CDS,911179.9476128018,USD,AA+
CSR_NS_CURVATURE,JP Morgan,10,RW1,Bond,95072.10415069768,GBP,AA+
CSR_NS_CURVATURE,Citi Group,14,RW3,CDS,820761.8175578165,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,1,RW2,Bond,565157.0678630443,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,5,RW1,CDS,113312.29127898178,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,12,RW1,CDS,990672.5106512416,USD,A-
CSR_NS_CURVATURE,JP Morgan,8,RW2,CDS,316040.6187047407,USD,A-
CSR_NS_CURVATURE,Citi Group,1,RW1,CDS,916143.1171515895,EUR,A-
CSR_NS_CURVATURE,Citi Group,12,RW3,Bond,82316.68570377964,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,10,RW3,CDS,889706.3765089454,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,18,RW1,CDS,809568.4981240524,GBP,A-
CSR_NS_CURVATURE,JP Morgan,9,RW2,Bond,59267.59459089103,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,3,RW2,Bond,770643.2892822787,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,13,RW1,Bond,719040.071345441,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,2,RW3,CDS,959742.5409473905,EUR,A-
CSR_NS_CURVATURE,Citi Group,7,RW2,CDS,518812.085148148,USD,BBB+
CSR_NS_CURVATURE,Citi Group,4,RW2,Bond,142093.0553788759,USD,AA+
CSR_NS_CURVATURE,JP Morgan,12,RW2,CDS,322714.3131476175,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,2,RW2,Bond,869639.5728054007,EUR,A-
CSR_NS_CURVATURE,Citi Group,16,RW2,CDS,257419.56065308367,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,12,RW2,Bond,295307.2493059711,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,9,RW2,CDS,784049.9688974456,GBP,A-
CSR_NS_CURVATURE,JP Morgan,18,RW3,Bond,347015.3254698434,USD,A-
CSR_NS_CURVATURE,Citi Group,11,RW2,CDS,809511.8816732495,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,16,RW3,Bond,759726.0851370182,EUR,AA+
CSR_NS_CURVATURE,Citi Group,13,RW2,Bond,14880.063926501407,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,14,RW3,CDS,796362.0788688099,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,4,RW3,CDS,742687.0299179853,GBP,A-
CSR_NS_CURVATURE,Citi Group,6,RW3,Bond,119229.77167383804,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,3,RW1,CDS,388356.5429439445,USD,AA+
CSR_NS_CURVATURE,Citi Group,17,RW1,Bond,165179.94026439163,USD,A-
CSR_NS_CURVATURE,JP Morgan,15,RW2,CDS,950147.234391742,EUR,A-
CSR_NS_CURVATURE,JP Morgan,13,RW1,Bond,675515.088332385,USD,AA+
CSR_NS_CURVATURE,JP Morgan,13,RW1,CDS,685145.6496441751,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,18,RW2,Bond,935564.3626171916,GBP,A-
CSR_NS_CURVATURE,Citi Group,8,RW3,Bond,127758.32028908939,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,18,RW3,Bond,559987.7530163255,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,1,RW2,Bond,189699.2577317493,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,3,RW3,CDS,444553.03087474254,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,16,RW2,CDS,344471.2038450283,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,5,RW2,CDS,492980.20260895416,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,14,RW3,CDS,122289.2256370705,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,11,RW3,Bond,94924.97156465797,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,15,RW1,Bond,487212.89635181415,USD,A-
CSR_NS_CURVATURE,Citi Group,12,RW1,Bond,448263.00416834897,USD,AA+
CSR_NS_CURVATURE,Citi Group,6,RW3,CDS,836429.2957340108,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,5,RW1,Bond,229298.40171858395,GBP,AA+
CSR_NS_CURVATURE,Citi Group,2,RW2,Bond,56693.98345118125,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,9,RW1,CDS,936084.136707679,EUR,A-
CSR_NS_CURVATURE,JP Morgan,3,RW3,Bond,516496.32868493465,GBP,A-
CSR_NS_CURVATURE,Citi Group,14,RW3,Bond,719000.787670125,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,16,RW3,Bond,912724.0858263747,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,4,RW2,CDS,530294.7601142179,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,16,RW2,CDS,606359.0448795427,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,18,RW3,Bond,599357.1126657191,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,3,RW1,Bond,598763.8566877819,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,14,RW2,Bond,127555.3302643567,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,10,RW2,CDS,690299.4304243493,GBP,AA+
CSR_NS_CURVATURE,Citi Group,2,RW3,Bond,911614.27160599,USD,AA+
CSR_NS_CURVATURE,Citi Group,3,RW2,CDS,256437.73873074196,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,16,RW2,Bond,837529.2338984134,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,3,RW3,CDS,115797.48218864572,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,18,RW3,Bond,300935.4252948688,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,11,RW2,Bond,607078.9147419753,USD,AA+
CSR_NS_CURVATURE,Citi Group,6,RW3,Bond,887518.7853357904,USD,BBB+
CSR_NS_CURVATURE,Citi Group,8,RW3,Bond,648381.8938209636,USD,A-
CSR_NS_CURVATURE,Citi Group,3,RW2,CDS,69843.86320115956,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,15,RW1,CDS,708045.2889605988,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,16,RW1,Bond,549781.7019114705,USD,AA+
CSR_NS_CURVATURE,JP Morgan,4,RW3,Bond,807952.7859328856,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,18,RW3,CDS,48303.52697446172,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,11,RW2,CDS,765440.0897326028,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,1,RW1,Bond,281481.1104871268,GBP,A-
CSR_NS_CURVATURE,JP Morgan,5,RW1,Bond,853977.9075256183,USD,AA+
CSR_NS_CURVATURE,Citi Group,13,RW2,Bond,783635.0821778731,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,11,RW1,Bond,421396.2080128616,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,6,RW1,CDS,902692.1548804208,EUR,AA+
CSR_NS_CURVATURE,Citi Group,11,RW3,Bond,320886.7489556073,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,7,RW1,CDS,643529.8395795069,EUR,A-
CSR_NS_CURVATURE,Citi Group,2,RW3,Bond,821358.0583269075,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,6,RW2,CDS,411171.16749408556,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,12,RW1,Bond,602306.0347150357,EUR,A-
CSR_NS_CURVATURE,JP Morgan,10,RW3,CDS,427661.44035371835,GBP,A-
CSR_NS_CURVATURE,Citi Group,12,RW1,CDS,512676.04170838004,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,7,RW2,Bond,668520.9722926844,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,8,RW2,CDS,20918.46648816621,EUR,A-
CSR_NS_CURVATURE,Citi Group,14,RW3,CDS,642978.609434753,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,6,RW2,CDS,132782.26974249532,USD,A-
CSR_NS_CURVATURE,Citi Group,4,RW1,Bond,726141.1549867181,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,13,RW1,Bond,457367.2326762431,EUR,A-
CSR_NS_CURVATURE,Citi Group,3,RW3,Bond,241107.22073311027,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,12,RW3,Bond,421754.21663991397,USD,A-
CSR_NS_CURVATURE,Citi Group,2,RW3,CDS,800774.1990524706,USD,AA+
CSR_NS_CURVATURE,Citi Group,3,RW1,Bond,260421.85987182395,EUR,A-
CSR_NS_CURVATURE,JP Morgan,11,RW1,Bond,696585.3042507804,EUR,A-
CSR_NS_CURVATURE,JP Morgan,14,RW3,Bond,980656.9161592665,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,7,RW2,Bond,538516.0620828616,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,3,RW1,Bond,457461.8611496906,USD,A-
CSR_NS_CURVATURE,Citi Group,7,RW3,CDS,819330.444665708,GBP,A-
CSR_NS_CURVATURE,JP Morgan,17,RW3,Bond,113167.52042217946,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,1,RW1,Bond,786081.6066825103,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,17,RW2,CDS,327738.6942942579,EUR,A-
CSR_NS_CURVATURE,Citi Group,6,RW3,CDS,148079.926354166,USD,BBB+
CSR_NS_CURVATURE,Citi Group,5,RW2,Bond,162754.20977419513,USD,A-
CSR_NS_CURVATURE,JP Morgan,8,RW2,CDS,483769.05584354093,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,13,RW2,Bond,528204.8378293179,GBP,A-
CSR_NS_CURVATURE,JP Morgan,6,RW2,CDS,384282.8448984304,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,11,RW1,CDS,490852.16423793853,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,1,RW2,Bond,694199.0895826346,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,3,RW1,CDS,513584.063265669,EUR,AA+
CSR_NS_CURVATURE,Citi Group,12,RW3,Bond,965104.5841684988,USD,AA+
CSR_NS_CURVATURE,Citi Group,12,RW1,CDS,393283.62398313003,GBP,AA+
CSR_NS_CURVATURE,Citi Group,16,RW3,Bond,167931.79620599913,EUR,AA+
CSR_NS_CURVATURE,Citi Group,5,RW2,CDS,119889.3096521087,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,16,RW2,CDS,153202.48776617125,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,9,RW1,Bond,394890.6696924292,EUR,A-
CSR_NS_CURVATURE,Citi Group,18,RW2,Bond,80981.1901622695,USD,AA+
CSR_NS_CURVATURE,JP Morgan,12,RW1,Bond,452262.22075260483,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,11,RW3,Bond,763247.4244796203,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,17,RW1,CDS,216563.4571364702,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,12,RW3,Bond,834489.3320612977,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,4,RW2,Bond,607823.3128855125,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,13,RW3,CDS,354080.4268793888,USD,A-
CSR_NS_CURVATURE,Citi Group,7,RW3,CDS,129777.8344266581,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,1,RW3,CDS,69721.22706996958,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,6,RW2,CDS,22520.47426255241,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,6,RW1,Bond,77362.5731095725,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,9,RW2,Bond,239671.7044510934,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,17,RW2,Bond,789156.7693992656,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,2,RW3,Bond,656806.7207709076,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,9,RW2,Bond,17182.63342664936,GBP,A-
CSR_NS_CURVATURE,JP Morgan,8,RW3,CDS,593925.1732618099,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,12,RW1,Bond,898875.1248819478,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,17,RW2,Bond,543930.9345166499,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,12,RW3,Bond,288536.9629424789,EUR,A-
CSR_NS_CURVATURE,Citi Group,16,RW2,Bond,681821.2474127571,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,4,RW1,Bond,249461.07407208584,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,18,RW3,Bond,803833.1897814341,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,15,RW2,Bond,936354.3615477313,EUR,AA+
CSR_NS_CURVATURE,Citi Group,2,RW2,CDS,917184.2991045603,USD,AA+
CSR_NS_CURVATURE,JP Morgan,15,RW3,Bond,801111.368268788,USD,AA+
CSR_NS_CURVATURE,JP Morgan,1,RW3,Bond,487648.021301796,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,10,RW1,Bond,806684.9081843381,EUR,A-
CSR_NS_CURVATURE,JP Morgan,17,RW3,Bond,575466.6555556294,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,14,RW1,Bond,251036.54617932125,EUR,A-
CSR_NS_CURVATURE,Citi Group,10,RW3,CDS,475592.94045228,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,6,RW1,Bond,290366.87371837645,USD,BBB+
CSR_NS_CURVATURE,Citi Group,11,RW3,Bond,413877.35766271193,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,13,RW2,CDS,307257.1170202235,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,1,RW2,CDS,338180.8046887596,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,15,RW1,CDS,889048.5657664151,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,7,RW2,CDS,851534.6632637505,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,10,RW1,CDS,738988.1762682378,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,9,RW1,CDS,909912.7337541622,GBP,A-
CSR_NS_CURVATURE,JP Morgan,8,RW3,CDS,389736.9654605491,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,14,RW2,CDS,218008.43295244485,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,12,RW2,Bond,270747.2562576218,GBP,AA+
CSR_NS_CURVATURE,Citi Group,14,RW2,CDS,594493.660789131,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,14,RW2,CDS,202551.26470593654,GBP,A-
CSR_NS_CURVATURE,JP Morgan,3,RW3,Bond,551589.4639814676,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,14,RW2,CDS,516893.5094498333,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,12,RW2,Bond,385637.06724137935,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,15,RW1,Bond,461941.32503845775,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,12,RW2,CDS,224078.96215376686,EUR,A-
CSR_NS_CURVATURE,Citi Group,3,RW2,CDS,328504.52316095703,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,13,RW2,CDS,823640.5945570904,GBP,AA+
CSR_NS_CURVATURE,Citi Group,1,RW1,Bond,503510.1836921003,GBP,A-
CSR_NS_CURVATURE,JP Morgan,7,RW2,Bond,825319.9339421262,USD,BBB+
CSR_NS_CURVATURE,Citi Group,7,RW2,CDS,539050.552849734,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,13,RW2,CDS,442935.76096647687,USD,A-
CSR_NS_CURVATURE,Citi Group,15,RW1,CDS,536144.2380650798,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,3,RW1,Bond,646543.2596590809,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,5,RW1,CDS,443234.2628681342,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,4,RW3,Bond,540601.2366072184,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,12,RW3,Bond,882973.7052225213,USD,AA+
CSR_NS_CURVATURE,JP Morgan,11,RW1,Bond,720398.2139588716,USD,AA+
CSR_NS_CURVATURE,JP Morgan,8,RW2,Bond,231447.37178516906,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,8,RW1,Bond,193105.92098357464,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,2,RW1,CDS,576456.9003841657,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,10,RW1,CDS,220676.1435907695,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,1,RW3,CDS,853056.9514606135,USD,AA+
CSR_NS_CURVATURE,Citi Group,10,RW1,CDS,679331.9376749677,EUR,AA+
CSR_NS_CURVATURE,Citi Group,14,RW1,CDS,239378.37062675736,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,10,RW3,CDS,947814.572875831,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,11,RW2,CDS,684268.7531409812,GBP,A-
CSR_NS_CURVATURE,JP Morgan,5,RW1,Bond,382758.80199045513,USD,BBB+
CSR_NS_CURVATURE,Citi Group,15,RW1,CDS,57341.67856160564,EUR,A-
CSR_NS_CURVATURE,JP Morgan,2,RW1,Bond,67032.32596543225,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,14,RW3,Bond,93091.24449049847,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,10,RW1,Bond,756612.7938388934,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,14,RW3,Bond,106011.09476975168,GBP,A-
CSR_NS_CURVATURE,JP Morgan,11,RW3,CDS,873911.585127634,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,9,RW1,Bond,977080.4886737489,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,9,RW2,CDS,632710.2844523108,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,8,RW2,Bond,871565.355742339,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,16,RW2,CDS,640433.807988807,GBP,A-
CSR_NS_CURVATURE,Citi Group,3,RW1,Bond,768675.9910942324,EUR,A-
CSR_NS_CURVATURE,JP Morgan,15,RW2,Bond,615553.3320367044,GBP,AA+
CSR_NS_CURVATURE,Citi Group,17,RW1,Bond,718993.4422637941,USD,AA+
CSR_NS_CURVATURE,Citi Group,11,RW3,Bond,698011.0753160729,EUR,A-
CSR_NS_CURVATURE,Citi Group,10,RW2,Bond,329705.89941247756,USD,AA+
CSR_NS_CURVATURE,JP Morgan,11,RW2,Bond,355636.7952912405,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,3,RW2,CDS,600808.8492371668,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,5,RW2,Bond,190364.66150238697,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,12,RW1,Bond,243003.1380754326,GBP,AA+
CSR_NS_CURVATURE,Citi Group,11,RW2,CDS,856118.3510422222,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,7,RW2,Bond,654497.390342684,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,2,RW3,Bond,857472.9464009493,GBP,AA+
CSR_NS_CURVATURE,Citi Group,13,RW3,Bond,586064.1488919706,USD,AA+
CSR_NS_CURVATURE,Citi Group,16,RW3,CDS,890163.5331885251,USD,AA+
CSR_NS_CURVATURE,JP Morgan,8,RW2,Bond,901688.9697894541,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,3,RW2,Bond,355739.6894416524,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,17,RW1,Bond,581950.2067736328,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,15,RW2,Bond,553523.7057600615,EUR,AA+
